Beta cell,Alpha cell,Delta cell
0.45087013,1.3287103176116943,
0.23304938,0.761578381,
1.114903,0.8189094066619873,
0.9086972,0.7116737961769104,
0.58514273,1.2774296998977661,
0.7097423,0.6598964333534241,
0.65719104,0.8505886793136597,
0.76673,0.7334649562835693,
0.47282425,0.6319040060043335,
0.92707056,0.5284310579299927,
0.91933167,0.6735326647758484,
0.81310993,0.6869639158248901,
0.6126929,0.5306219458580017,
0.61877584,0.6441741585731506,
0.6764098,0.8313908576965332,
0.433522,0.8446173071861267,
0.5681246,0.9035593271255493,
0.6336084,0.6164816617965698,
0.6252834,1.1882480382919312,
0.5835793,0.6537168622016907,
0.3432543,0.6694806218147278,
0.6093603,1.1574567556381226,
0.6710869,0.5100281238555908,
0.450034,0.5881706476211548,
0.8260748,0.8115534782409668,
0.52826285,0.8745723962783813,
0.7777491,0.9593373537063599,
0.5018239,0.5063342452049255,
0.71147805,0.7895941734313965,
0.7392229,0.6549185514450073,
0.63067895,0.7917389273643494,
0.57712364,0.8967557549476624,
0.7637957,0.9428308010101318,
0.35334733,0.6171567440032959,
0.6535581,1.9571216106414795,
0.3616296,0.9516019821166992,
0.3893683,0.7115036249160767,
0.74998766,0.8485385179519653,
0.46782184,0.8558102250099182,
0.3689286,0.524771512,
0.86008704,0.6912869215011597,
0.86995715,0.8560969829559326,
0.4913342,0.9206334948539734,
0.26379985,0.9363617300987244,
0.5359725,1.072508692741394,
1.1728544,0.8354336619377136,
0.5187278,0.6679463386535645,
0.39132658,0.6566533446311951,
0.8366531,0.7302416563034058,
0.31055397,1.0436534881591797,
0.36625746,0.6799576878547668,
0.48700836,0.872158945,
1.1805943,0.7532023191452026,
0.39352685,0.6954750418663025,
0.6839179,0.8556398749351501,
0.679753,0.587321937,
0.6953096,0.8258902430534363,
0.58637315,0.5671579241752625,
0.46253484,0.60289228,
0.36789584,0.7091866135597229,
0.5076614,1.0409661531448364,
0.34216934,0.9256725907325745,
0.7845725,0.41741907596588135,
0.80063534,0.690153956,
0.72793347,0.9860225915908813,
0.8423989,0.3445264399051666,
0.8006746,0.681066632,
0.36898965,0.8529016375541687,
0.69325376,0.47039884328842163,
0.8471728,0.852870524,
0.761712,0.7036121487617493,
0.6868131,0.6498929858207703,
0.43633476,0.9974676966667175,
0.39879593,0.8842961192131042,
0.5402848,0.6334719061851501,
0.40091193,0.6341899037361145,
0.55834776,0.9454306960105896,
0.5858587,0.8626107573509216,
0.94844383,0.8351349830627441,
0.46905488,1.2130587100982666,
0.51098055,0.5945369005203247,
0.85163206,0.5243755578994751,
0.82571137,0.7992799282073975,
0.37219864,0.6954354047775269,
0.8835435,0.8494365811347961,
0.59915227,0.8492348194122314,
1.4719363,0.8913895487785339,
0.58553916,0.9005999565124512,
0.61128676,0.7044470906257629,
0.7317899,1.0284353494644165,
0.701837,0.5515532493591309,
0.9206245,1.0314081907272339,
0.6699626,0.7135953903198242,
0.5970061,0.8079092502593994,
0.6479723,0.5244519710540771,
0.78336626,1.0531171560287476,
0.92339706,1.0146520137786865,
0.6656313,0.4186570644378662,
0.7854588,0.8596392869949341,
0.66450596,0.559982181,
0.36144906,0.7875909805297852,
0.85689855,0.521791935,
0.5716975,0.5366478562355042,
1.13354,0.5007665753364563,
0.8292313,0.4714146852493286,
0.8356296,0.5880134701728821,
0.39872125,0.5539596676826477,
0.73315793,0.7454450726509094,
0.65089333,0.5120438933372498,
0.71761733,0.6591076850891113,
0.885024,0.564030111,
0.9401861,0.8773154616355896,
0.70039725,0.7206082344055176,
0.60240066,0.5619940757751465,
0.65373915,0.58853972,
0.68976706,0.865713894,
0.6556447,0.7546160221099854,
0.5901877,1.097166657447815,
0.702117,0.7950916886329651,
0.36254725,1.1347452402114868,
0.77552927,0.9209224581718445,
0.8591715,0.883314848,
0.701824,0.7705094814300537,
0.77296126,1.245898723602295,
0.59350383,0.4970073401927948,
0.6497759,0.8060860633850098,
0.76167244,1.0164926052093506,
0.95140725,0.6165996789932251,
0.6064674,0.6057983636856079,
0.37496647,0.919035017,
0.40831146,0.7907251119613647,
0.33523595,0.45582935214042664,
0.5606152,0.6351112127304077,
0.45981985,0.5026164650917053,
0.63325495,0.830355167,
0.6250862,0.7576600909233093,
0.625561,0.6417641639709473,
0.8359992,1.0680922269821167,
1.198995,0.48807957768440247,
0.5734376,0.874618649,
0.5760346,0.8413090705871582,
0.5674791,0.5486856698989868,
0.6682248,0.6269797682762146,
0.6362925,0.5790057182312012,
0.38847548,0.5743016600608826,
0.39903352,0.5738492608070374,
0.75132966,0.4867277443408966,
0.8203935,0.9357643723487854,
0.6452258,0.48898619413375854,
0.63737094,0.6760655045509338,
0.41758043,0.6228521466255188,
0.4544415,0.5818372368812561,
0.6337529,0.5486037135124207,
0.8045196,0.7040011882781982,
0.33203602,1.0891757011413574,
1.0074601,0.9689794182777405,
0.77298963,0.9893198609352112,
0.64385146,0.6520912051200867,
1.0236648,0.8383145332336426,
0.78512055,0.9157869219779968,
0.6838739,0.8909541964530945,
0.7400944,0.8368794918060303,
0.9430209,0.7275678515434265,
0.6034678,0.8410519361495972,
0.6525249,1.0802302360534668,
0.6736872,0.5936160087585449,
0.8010566,0.8993737697601318,
0.592612,0.8691251277923584,
0.79930973,0.5626779794692993,
0.3125948,0.4890947937965393,
0.6156664,0.6632395386695862,
0.7772819,0.6681984066963196,
0.7994843,0.8022305369377136,
0.5067386,0.8338881134986877,
0.6622313,0.6742811799049377,
0.45275807,0.5216692686080933,
0.8125205,0.9419741630554199,
0.41313186,0.7664945721626282,
0.44267336,0.9153714179992676,
0.580174,0.6823098063468933,
1.0348682,0.6753195524215698,
0.87229514,0.4593859314918518,
0.72593284,0.822989285,
0.6836253,0.8163091540336609,
1.0508856,0.629416287,
0.6155338,1.0259027481079102,
0.67336154,0.7842400670051575,
0.39774102,0.770264208,
0.7010332,1.0411577224731445,
0.5250198,0.5956413745880127,
0.78605586,0.7940251231193542,
0.872161,0.40406322479248047,
0.80151236,0.6542966365814209,
0.84541655,0.5085252523422241,
0.40339264,0.8988261818885803,
0.7740201,0.8942005038261414,
0.46979058,0.814638078,
0.88226944,1.0022071599960327,
0.6556691,0.6460790634155273,
0.81254464,0.5146247148513794,
0.79112643,0.8523012399673462,
0.8353126,0.7760190963745117,
0.55876684,1.0005162954330444,
1.1242106,0.5556796789169312,
0.68483275,0.547886848,
0.72207344,0.7027139663696289,
0.6673627,0.6043079495429993,
0.63679516,0.5867027640342712,
0.49221954,1.0738986730575562,
0.6597585,0.8093205690383911,
0.77960974,0.6645455360412598,
0.5791111,1.0539697408676147,
0.994608,0.617671549,
0.81762797,0.6050609946250916,
0.57414514,0.8919299840927124,
0.44873732,0.8500197529792786,
0.9703259,0.6362959742546082,
0.4268984,0.632740319,
0.34932208,0.5039414763450623,
0.3233492,0.9686508774757385,
0.46534637,1.0727156400680542,
1.0454661,0.8610754013061523,
0.53669244,0.5473374724388123,
0.5725063,0.9588834047317505,
0.8553689,0.7734257578849792,
0.75200844,0.5754748582839966,
0.48403758,1.0595773458480835,
0.36695492,1.6939035654067993,
0.38854253,0.6194919943809509,
0.852036,0.7189019918441772,
0.6016135,0.7585169076919556,
0.54088455,0.8065966963768005,
0.49319518,0.6445825099945068,
0.7997087,0.9726975560188293,
0.35603157,1.0965162515640259,
0.87969816,0.8168491125106812,
0.42583388,0.8859647512435913,
0.56909114,0.7538511157035828,
0.32058373,0.7058715224266052,
0.6797763,0.5400335788726807,
0.4001653,0.808518648,
0.7407929,1.0090911388397217,
0.61105925,0.5064619183540344,
0.73562634,0.8996063470840454,
0.62204605,1.0775179862976074,
0.4259126,0.5937604904174805,
0.3533277,0.6496310830116272,
0.5832569,0.6774764657020569,
0.36954975,0.5575734972953796,
0.47662356,1.1106512546539307,
1.0167279,0.8040708303451538,
0.94270617,0.9626180529594421,
0.6258993,0.882369876,
0.30708584,0.8200207948684692,
0.91000545,1.3243777751922607,
1.0026923,0.7752561569213867,
1.0525553,0.889289379,
0.7696862,0.5333227515220642,
0.9112106,0.7383317947387695,
0.46579823,0.8389064073562622,
0.42656377,0.6593024134635925,
0.8893758,0.6464695334434509,
0.46303877,0.9007031321525574,
0.4255876,0.7064578533172607,
0.8920273,0.6051580309867859,
0.64898336,0.6246724128723145,
0.50407225,0.7536466717720032,
0.72488564,0.9334769248962402,
1.0232799,0.7672610878944397,
0.7901351,0.7588154673576355,
0.38902873,0.5809942483901978,
0.8626189,0.751416802,
0.8842798,0.5282033681869507,
0.9451447,0.5416614413261414,
0.8676716,0.5286273956298828,
0.66403586,0.5324683785438538,
0.47966537,1.1565277576446533,
0.4461864,0.8984121680259705,
0.52945477,0.44779887795448303,
0.77976006,0.9036265015602112,
0.7468782,1.0196949243545532,
0.96472317,0.7290611267089844,
0.4026062,0.6872327923774719,
0.64330816,0.6582860946655273,
0.5909689,0.5860025882720947,
0.611676,0.5471490621566772,
0.50270927,0.47391068935394287,
0.6409694,0.8106183409690857,
0.6222302,0.6763869524002075,
0.48278213,0.7084059715270996,
0.62010705,0.8292086124420166,
0.6729334,1.0884296894073486,
0.8442693,0.5986325144767761,
1.005555,0.6514813899993896,
1.3346525,0.935626745,
0.62792206,0.9288560748100281,
0.37708703,0.7708908915519714,
0.63205206,0.9440062642097473,
0.47044325,0.6658097505569458,
0.66089314,0.5957125425338745,
0.62963146,1.061848521232605,
0.31409788,0.9245151281356812,
0.4799894,0.9601243734359741,
0.6426148,0.6456098556518555,
0.4568398,0.34162136912345886,
0.7464946,0.5778087973594666,
0.52168345,0.4619467854499817,
0.69615495,1.0137196779251099,
0.6360122,0.6950667500495911,
0.72100514,0.9358429312705994,
0.35147732,0.5670597553253174,
0.5652,0.7408301830291748,
0.54634905,0.8242543339729309,
0.37563503,0.8688443303108215,
0.4470498,0.3528119623661041,
0.49117792,0.8740590214729309,
0.48447794,0.9126728773117065,
0.4066441,0.7093393206596375,
0.6827021,0.6240911483764648,
0.90528286,0.9345877766609192,
0.7167897,0.8928735852241516,
0.7894034,1.0841634273529053,
0.875973,0.9259793162345886,
0.3199704,1.2014861106872559,
0.66982645,0.6853424906730652,
0.3581718,0.7015401721000671,
0.3287995,1.158981204032898,
0.4133198,1.0219366550445557,
0.8132677,0.7896894216537476,
0.47506458,0.938244641,
1.1263908,0.7947856783866882,
0.73394847,0.9694944620132446,
0.6889329,0.4738062620162964,
0.8336244,0.9009937644004822,
0.80552465,1.1515647172927856,
0.77618957,0.5399029850959778,
0.8230301,0.7225737571716309,
0.676907,0.23213078081607819,
0.51283854,0.8501132130622864,
0.3197736,0.5371156930923462,
0.4462299,0.5101284384727478,
0.67174494,0.9193167686462402,
0.7602446,1.1131219863891602,
0.8064123,0.9631314277648926,
0.8325805,0.9950395226478577,
0.62040937,0.6406168341636658,
0.67897946,0.7774723768234253,
0.3518867,0.5469263195991516,
0.30978867,0.5788090825080872,
0.40649158,0.6270114183425903,
0.50583315,0.7721806168556213,
0.6115283,1.054080605506897,
0.3743195,0.619016171,
0.64193046,0.9267185926437378,
0.62301415,0.5750570297241211,
0.80386513,0.6111170649528503,
0.47423536,0.6582457423210144,
0.88759995,0.49499765038490295,
0.7813437,0.8435807228088379,
0.68948317,0.8910779356956482,
0.5138316,0.9945178031921387,
0.74416035,0.609580398,
0.6422773,0.5236003994941711,
0.4105309,0.6841379404067993,
0.68213516,0.49228259921073914,
0.4414851,0.5161067843437195,
0.25047356,0.6241399049758911,
0.6217292,0.5164487361907959,
0.69960433,0.513244092,
0.47372675,0.6682199835777283,
0.42892274,0.7502560615539551,
0.88542503,0.8621631860733032,
0.68886477,1.0076359510421753,
0.6830184,0.48220428824424744,
0.56267834,0.7678597569465637,
0.542384,0.6346929669380188,
0.51591676,0.6650250554084778,
1.2255833,0.8194719552993774,
0.70379335,0.6347681283950806,
0.5268461,0.9191274046897888,
0.80303776,0.5171809792518616,
0.3712082,0.6217880249023438,
0.76770735,0.6117994785308838,
0.40062615,0.8750800490379333,
0.7180156,0.6272760629653931,
0.714222,1.1455649137496948,
0.6518015,0.48123419284820557,
0.49118114,0.97961849,
0.61167747,0.7698507905006409,
0.6128451,0.8540670275688171,
0.41433606,0.7864792943000793,
0.7736648,0.7291107773780823,
0.56400293,0.8960582613945007,
1.0240294,0.6610332727432251,
0.7419932,1.2836230993270874,
0.6466885,0.602225661,
0.5353237,0.793183446,
0.54114234,0.8180602192878723,
0.551503,1.0513790845870972,
0.5871011,0.9184144139289856,
0.7983573,0.5965816378593445,
0.90601164,0.7332665324211121,
0.76016706,1.0143110752105713,
0.5115491,0.8760495781898499,
0.7771021,0.7893048524856567,
0.81021386,0.6681676506996155,
0.5774284,0.6003304719924927,
0.49073496,0.5092809200286865,
0.85898715,0.8610371947288513,
0.9119734,0.5503581166267395,
1.0165595,0.700870693,
0.5120563,0.4671964943408966,
0.8773756,0.5650326609611511,
0.5907433,0.6628791093826294,
0.7280873,0.7599954605102539,
0.4370926,1.0224733352661133,
0.6434004,1.145646333694458,
0.78985757,0.7190805077552795,
0.44135377,0.3542745113372803,
0.69767225,0.5609639286994934,
0.8616035,0.3277086615562439,
0.5198879,0.6243062019348145,
0.7790513,0.5794240832328796,
0.9429924,0.45944803953170776,
0.6487562,0.7092402577400208,
1.1964207,0.740426779,
0.630076,1.1164098978042603,
0.7414082,0.6290268301963806,
0.4814884,1.5947575569152832,
1.0777435,0.8137757182121277,
0.6776801,0.7613545656204224,
0.49047604,0.4318443834781647,
0.8535659,1.134378433227539,
0.7794842,0.6614619493484497,
0.780067,0.7224116921424866,
0.8869672,0.7744819521903992,
0.37124258,0.8453628420829773,
0.6813868,0.9283532500267029,
0.8623102,0.4314602315425873,
0.61708593,0.9338294267654419,
0.3543909,0.920028567,
0.4693244,1.1023731231689453,
0.714529,0.46277952194213867,
0.80269504,0.7444033026695251,
0.8022979,0.646367073,
0.7184824,0.9226520657539368,
0.7179508,0.8671942949295044,
0.51476115,0.5899909138679504,
0.8665095,1.0300087928771973,
0.8160938,0.640553892,
0.20038491,0.8632286787033081,
0.8325922,1.166607141494751,
0.44592282,0.7907229661941528,
0.7606429,0.731447697,
0.592148,0.49162375926971436,
0.67356795,0.7028389573097229,
0.78570485,0.8897244334220886,
0.60154897,1.269560694694519,
0.68181986,0.5889713168144226,
0.701431,0.88940829,
0.50338095,0.3812922537326813,
0.7803131,0.6515147686004639,
0.44790825,0.6615633964538574,
0.83218604,0.9865800142288208,
0.5384389,0.6465864777565002,
0.60292834,0.657823384,
1.291062,0.9879636764526367,
0.64095557,0.7022593021392822,
0.6160479,1.1898466348648071,
0.7681745,0.6349526047706604,
0.76799375,0.816109836,
0.64619917,0.5970538258552551,
0.31823412,0.6402693390846252,
0.56829864,0.7893465161323547,
0.39180157,0.905817449,
0.51154786,0.7651249766349792,
0.46958062,0.46663177013397217,
1.4311715,0.9212106466293335,
0.500993,0.5209627747535706,
0.7669521,0.4081140458583832,
0.6343078,0.5597047805786133,
0.72914696,0.7595697641372681,
0.5160867,0.5773135423660278,
0.5972752,0.6402056813240051,
0.8361837,0.9519501328468323,
0.48224515,0.6129072904586792,
0.7409141,0.9016453623771667,
0.3985932,0.5640550255775452,
0.38916677,0.7770701050758362,
0.62321085,0.5514482855796814,
0.35838854,0.843343973,
1.0513605,1.187914252281189,
0.34910196,0.5041306018829346,
0.7573496,0.8248841166496277,
0.44591483,0.8542149662971497,
0.6601012,0.8903842568397522,
0.40497577,0.8748952150344849,
0.8887681,0.5005342364311218,
0.74704,0.5961645245552063,
0.38343725,0.5292420387268066,
0.5283015,0.6749776005744934,
0.7997731,1.1257914304733276,
0.5855226,0.5287570357322693,
0.6509167,0.7560575604438782,
0.5685896,0.8119332790374756,
0.71935046,0.651586652,
0.32165837,0.802443266,
0.79491276,0.6549007296562195,
0.82356286,0.9726160764694214,
0.74092615,0.8404500484466553,
0.75988895,0.5628119111061096,
0.6331911,1.1137399673461914,
0.73193103,0.6070651412010193,
0.4325741,0.5904148817062378,
0.5721024,0.39541196823120117,
0.8901549,0.6034020185470581,
0.7848875,0.9063560962677002,
0.56888187,0.6957297921180725,
0.7694062,0.48240360617637634,
0.61687267,0.49518486857414246,
0.71702814,0.7200740575790405,
0.81274587,0.7218791842460632,
0.5448687,0.4569700062274933,
0.8466979,0.8066115975379944,
0.7012038,0.7700703740119934,
0.37200633,1.0052361488342285,
0.64578176,0.5784508585929871,
0.5844415,0.8227881193161011,
0.5051788,0.6156004667282104,
0.8173833,0.9010471701622009,
0.34167334,0.9068043828010559,
0.522639,0.43091484904289246,
0.38777456,0.6456220746040344,
0.7491396,0.6716310381889343,
0.5699449,0.5585290789604187,
0.7982571,0.9432293176651001,
0.5614704,0.5913228392601013,
0.5194057,0.3537258803844452,
0.6001864,0.8782495856285095,
0.67402315,0.7028027176856995,
0.7813857,0.744519055,
0.9354737,0.7475318312644958,
0.3738285,0.9739936590194702,
0.72027916,0.7100468277931213,
0.92556304,0.65462327,
0.86419827,0.40438899397850037,
0.66923755,1.0145981311798096,
0.9620422,0.7556413412094116,
0.7603884,1.1713221073150635,
0.5001454,1.8921793699264526,
0.6683229,0.8331359624862671,
0.8198334,0.8514171242713928,
0.3079272,0.9720374345779419,
0.6854777,0.979682446,
0.81266254,0.8602222800254822,
0.4571869,0.8697553277015686,
0.6049813,0.6175493001937866,
0.62499607,0.5268888473510742,
0.76255006,0.5246759653091431,
0.89650786,1.0012098550796509,
0.5614001,0.9864702820777893,
0.72501314,0.5795884132385254,
0.4589221,0.6242976784706116,
0.49699888,0.8714163899421692,
0.7364638,0.8805349469184875,
0.6489187,0.8252159357070923,
0.70402884,1.4470993280410767,
0.46197715,0.8594216108322144,
0.6522711,0.7422729134559631,
0.65040207,0.8185657858848572,
0.9526094,0.45144224166870117,
0.5275166,0.6809404492378235,
0.30748937,0.5485703945159912,
0.96068573,0.8658555746078491,
0.44626585,1.077531337738037,
0.51724726,0.7191342115402222,
0.68282104,1.0188668966293335,
0.45092705,0.5613541007041931,
1.1922007,0.5875528454780579,
0.4892813,0.6328163146972656,
0.61071473,1.0050950050354004,
0.39523882,0.9997283220291138,
0.846063,0.5678203105926514,
0.539125,0.7757877111434937,
0.61457485,0.657320499,
0.52505094,0.8595700263977051,
0.6720193,0.5762492418289185,
0.4662058,0.9526396989822388,
0.59509635,0.668361247,
0.583836,0.9136855006217957,
0.6411865,0.7706755995750427,
0.55202705,0.718723714,
0.6510578,0.9009674191474915,
0.82570696,0.43261006474494934,
0.9119873,1.2480825185775757,
1.357026,0.7298943400382996,
0.6825829,0.508946419,
0.6530576,0.5202423334121704,
0.6284576,0.5446417927742004,
0.74813414,0.6768694519996643,
0.5750653,0.38002467155456543,
0.7557998,0.8755383491516113,
0.97885126,0.92055583,
0.7291401,0.8219507932662964,
0.95118815,0.5997417569160461,
0.79162484,0.5286622643470764,
0.5589559,0.5958128571510315,
0.7707893,0.7755658030509949,
0.5886335,0.6361858248710632,
0.43174034,0.71865499,
0.47176182,0.6580085158348083,
0.8255322,1.0233420133590698,
0.7672973,0.8508987426757812,
0.8828441,0.425775409,
0.38095108,0.9102766513824463,
0.7105466,0.7637787461280823,
0.38791877,0.9087362289428711,
0.55060965,1.0511608123779297,
0.45892897,0.6336624026298523,
0.98876995,0.8624120354652405,
0.7160982,0.7948832511901855,
0.5063136,0.6253558397293091,
1.0519764,1.2640719413757324,
0.50484854,0.8679362535476685,
0.5594997,0.5204477310180664,
1.0312527,1.3313299417495728,
0.78209513,0.8214446902275085,
0.557921,0.8541567921638489,
0.5220443,0.8584896922111511,
0.48162726,0.7472280263900757,
0.42194578,0.9132485389709473,
0.8443111,0.804051399,
0.58490306,1.0423223972320557,
0.84956795,0.46323496103286743,
0.69949,0.8193775415420532,
0.40250316,0.7476719617843628,
0.5631264,0.478546143,
0.6190342,0.9998391270637512,
0.53518313,1.1090973615646362,
0.78864676,0.6690039038658142,
0.7425742,0.6905818581581116,
0.85889137,0.7711688876152039,
0.88380027,0.4509219229221344,
0.8194752,0.7454050183296204,
0.7509042,0.8395853638648987,
0.530893,0.5815549492835999,
0.557491,0.621691883,
0.64720374,0.8085587620735168,
0.5569278,0.9373527765274048,
0.7092845,0.8636968731880188,
1.105804,0.6752484440803528,
0.59593976,0.9977501034736633,
0.91456294,0.7420061826705933,
0.612369,0.773905337,
0.59536093,0.7421792149543762,
0.6511562,0.597916842,
0.49905413,0.8311349153518677,
0.51322377,0.4718117415904999,
0.9586247,1.2112716436386108,
0.7134782,1.4782999753952026,
0.5199972,0.5138988494873047,
1.1039121,0.5786579847335815,
0.6697658,0.9748409390449524,
0.84439707,0.9078318476676941,
0.720498,0.8109011054039001,
0.5991018,0.6385775804519653,
0.7416477,0.7843952775001526,
0.8329608,0.8269110321998596,
1.1768374,0.7298353314399719,
0.44270736,0.596468985,
0.60014975,0.8691247701644897,
0.71887153,0.972318709,
0.31958702,0.7950021028518677,
0.4786801,1.1037324666976929,
0.40151292,1.158807396888733,
0.79222053,0.6838158369064331,
0.8551199,0.8781530261039734,
0.83337027,0.8417662382125854,
0.5712034,0.9671522378921509,
0.3673221,0.8804560899734497,
0.3963583,1.0398188829421997,
0.9746293,0.4795970320701599,
0.6249216,0.745034397,
0.79697514,0.5154390931129456,
1.1195596,0.5803574323654175,
0.87351763,0.710436225,
0.48239613,0.8859434127807617,
0.21105129,0.7265713214874268,
0.8724142,0.4635280966758728,
0.7999504,0.7936280965805054,
0.7600986,0.7463148236274719,
0.4142335,0.8480727076530457,
0.7825082,0.6610574126243591,
0.4569234,0.7322027087211609,
0.7808084,0.8160621523857117,
0.36091268,0.7635621428489685,
0.69301593,0.9853052496910095,
0.28846502,0.9043223261833191,
0.854437,0.6099187731742859,
0.66803277,0.694122314,
0.531146,0.6865279078483582,
0.7673429,0.7789930105209351,
0.80806684,0.5582326650619507,
0.43170103,0.36761143803596497,
0.68060744,0.665349007,
0.36406168,0.64355576,
0.47556672,0.4806739091873169,
0.34980017,0.7731065154075623,
0.5466032,0.9697491526603699,
0.8062438,0.6400318741798401,
0.79044974,1.2032687664031982,
0.5114182,1.0653165578842163,
0.4817031,0.41819673776626587,
0.36372906,,
0.5347728,,
0.902905,,
0.81749064,,
0.5377821,,
0.5352391,,
0.50170755,,
0.9808441,,
0.3755878,,
0.730971,,
0.69806457,,
0.8106269,,
1.01689,,
0.5523579,,
0.92113346,,
0.51914686,,
0.6822061,,
0.30509844,,
0.7675699,,
1.2231623,,
0.66324544,,
0.7984241,,
0.687716,,
0.7351145,,
0.46792603,,
0.3778948,,
0.65822107,,
0.47256622,,
0.5967842,,
0.59056574,,
1.0348756,,
0.3463393,,
0.59235305,,
0.44066933,,
0.5300837,,
0.3528965,,
0.6180863,,
0.51747805,,
0.6557817,,
0.58020395,,
0.74701494,,
0.5726264,,
0.530911,,
0.85802484,,
0.43320942,,
0.5771109,,
0.52184165,,
0.5424549,,
0.35932842,,
0.814669,,
0.7320862,,
0.7278666,,
0.28015628,,
0.80464077,,
0.47283626,,
0.837008,,
0.41752693,,
0.69738394,,
0.8176628,,
0.4860137,,
0.68149734,,
0.3959283,,
0.89034003,,
0.6510215,,
0.6879784,,
0.6185103,,
0.55382705,,
0.40112752,,
0.59612614,,
0.6239063,,
0.7164162,,
0.45972493,,
0.46407282,,
0.6888007,,
0.35141563,,
0.2702776,,
0.73258036,,
0.4054407,,
0.8559499,,
0.664234,,
0.45839638,,
0.55637705,,
0.59935635,,
0.6739606,,
0.6702743,,
0.62898004,,
0.4468032,,
0.7744084,,
0.93245894,,
0.35794708,,
0.65585333,,
0.8198984,,
0.7887888,,
0.6347331,,
0.45270196,,
0.51094514,,
0.5157967,,
0.7585034,,
0.5308389,,
0.38160384,,
0.800832,,
0.53772366,,
0.6204387,,
0.6422542,,
0.5732313,,
0.87950337,,
1.1794317,,
0.73784024,,
0.9160531,,
0.48462984,,
1.1180032,,
1.203148,,
0.6658306,,
0.34753492,,
0.63041955,,
0.4874202,,
0.731514,,
0.7131808,,
0.76123863,,
0.62335986,,
0.7318849,,
0.515222,,
0.8313108,,
1.164238,,
0.25784662,,
0.45056722,,
0.76996905,,
0.9013726,,
0.48551208,,
0.70082754,,
0.44644213,,
0.7537302,,
0.4675666,,
0.6199888,,
0.8760803,,
0.7641495,,
0.675606,,
0.49079117,,
0.8293431,,
0.75147957,,
0.8040232,,
0.4445907,,
0.37128788,,
0.6831876,,
0.5667495,,
1.0164527,,
0.8569596,,
0.44656456,,
0.9532467,,
0.8564619,,
0.8998764,,
0.61140805,,
0.6572639,,
0.45739385,,
0.70752585,,
0.49668154,,
0.51492786,,
0.5257456,,
0.75460464,,
0.5705304,,
0.5688027,,
0.4274375,,
1.0146213,,
0.3747791,,
0.34216586,,
0.50590634,,
0.57335377,,
0.88711655,,
0.54691947,,
0.95415676,,
0.46443012,,
0.5670146,,
0.74944067,,
0.92275864,,
0.7671726,,
0.55502343,,
0.4315042,,
0.5906805,,
0.93104064,,
0.9611852,,
0.5836719,,
0.34041083,,
0.53313243,,
0.43406582,,
0.73152894,,
0.536736,,
0.25178584,,
0.61080676,,
0.57785285,,
0.72089547,,
0.5588464,,
0.9539086,,
0.43989557,,
0.78022057,,
0.48018712,,
0.3950139,,
0.5997062,,
0.56795657,,
0.4991347,,
0.50390613,,
0.42492858,,
0.6393167,,
0.35165358,,
0.3840659,,
0.27299446,,
0.41448033,,
0.53460157,,
0.57625896,,
0.64572686,,
0.65738916,,
0.7610439,,
0.5335054,,
0.40559435,,
0.36700496,,
1.0062095,,
0.5291973,,
0.47102147,,
0.5517178,,
0.80477554,,
0.8903429,,
0.3878939,,
0.35157433,,
0.8815765,,
0.46178716,,
0.43547794,,
0.7033466,,
0.6647347,,
0.6655601,,
0.7657615,,
0.84543,,
0.9861221,,
0.8565176,,
0.58044326,,
0.7757503,,
0.6630091,,
0.37326664,,
0.46945104,,
0.36562097,,
0.5718316,,
0.728782,,
0.7706943,,
0.52101517,,
0.40974674,,
0.5666861,,
0.4119479,,
0.58267653,,
0.68219215,,
0.5062573,,
0.6646259,,
0.8136804,,
0.7372945,,
0.75896275,,
0.46747178,,
0.6284814,,
0.5195995,,
0.68127877,,
0.7050979,,
1.1849718,,
0.6985819,,
0.6853735,,
0.80267036,,
0.872718,,
0.7563075,,
0.85805136,,
0.55191785,,
1.4007078,,
0.58590084,,
0.40109324,,
0.38405296,,
0.33333287,,
0.9067716,,
0.5372636,,
0.61188287,,
0.84927064,,
0.43203977,,
0.38160983,,
0.5650114,,
0.44236892,,
0.40270805,,
0.50635695,,
0.90117747,,
0.38104126,,
1.1734217,,
0.8924895,,
0.55063385,,
1.0728511,,
0.38181686,,
0.6787653,,
0.94999886,,
0.40979406,,
0.649453,,
0.3178382,,
0.5805263,,
0.72616094,,
0.9249315,,
0.7444106,,
0.7903978,,
0.48112372,,
0.56311303,,
0.82455564,,
0.579921,,
0.9949739,,
0.40552065,,
0.48423567,,
0.46893343,,
0.60679364,,
0.45200762,,
0.640246,,
0.40176362,,
1.0091892,,
0.8050331,,
0.801809,,
0.4500938,,
0.69644964,,
0.6086514,,
0.57183427,,
0.5843551,,
0.7810108,,
0.38303414,,
0.8411542,,
0.37986976,,
0.95120615,,
0.37427688,,
0.7011541,,
0.35418594,,
0.8174387,,
0.7500561,,
0.84572566,,
0.4329705,,
0.55100524,,
0.5394849,,
0.74033314,,
0.4130645,,
0.68203896,,
0.78839755,,
0.37893608,,
0.77499694,,
0.8426135,,
0.37100068,,
0.6170964,,
0.4397829,,
0.56949204,,
0.8807918,,
1.064172,,
0.3912635,,
0.75919646,,
0.7971614,,
0.39504555,,
0.84084463,,
0.66633445,,
0.6655017,,
0.6571325,,
0.47416666,,
0.34976467,,
0.6902668,,
0.65324897,,
0.55167055,,
0.33264214,,
